Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.099776,0.0998987,0.0998461,6.16165e-05,107.364,107.364,109.028,0,0,1.07649,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,0.0249495,0.0155764,0.00407681,80.4897,83.0368,80.4897,0,0,0.185939,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0132195,0.0290311,0.0190924,0.00421961,77.4881,80.5045,77.4881,0,0,0.185939,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0110988,0.0269103,0.0175363,0.00384509,85.1704,88.2109,85.1704,0,0,0.185939,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0122296,0.00263263,0.00386778,85.9551,86.4089,85.9551,0,0,0.185939,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,0.0154456,0.00742906,0.00400786,82.552,83.7878,82.552,0,0,0.185939,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00263665,0.00921911,0.00379933,0.00346723,95.773,96.5035,95.773,0,0,0.185939,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.000175588,0.00773055,0.00389043,0.00279289,118.886,119.815,118.886,0,0,0.185939,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.00203999,0.021806,0.0137867,0.0047444,69.2896,71.2268,69.2896,0,0,0.185939,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,0.0239416,0.0143446,0.00420902,78.059,80.331,78.059,0,0,0.185939,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00064768,0.0164571,0.0073102,0.00392568,84.2902,85.5316,84.2902,0,0,0.185939,***
