Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0688508,0.0998987,0.0971797,0.00848599,0.674828,0.674828,0.89639,3,0,1.02023,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,0.0249495,0.0166739,0.0043017,76.1967,78.7807,76.1967,0,0,0.184277,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0132195,0.0290311,0.021743,0.00390277,83.5524,87.2665,83.5524,0,0,0.184277,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.00714599,0.0229574,0.016287,0.00381497,85.952,88.7982,85.952,0,0,0.184277,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0122296,0.00333829,0.00388743,85.4601,86.0326,85.4601,0,0,0.184277,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",0.00359017,0.0193974,0.00828294,0.00394383,83.8202,85.2203,83.8202,0,0,0.184277,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00263665,0.013171,0.0047732,0.00398367,83.2756,84.0744,83.2756,0,0,0.184277,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.00808173,0.0116836,0.00340688,0.00406118,81.7984,82.3576,81.7984,0,0,0.184277,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.0059932,0.0178528,0.0137761,0.00340281,96.6088,99.3078,96.6088,0,0,0.184277,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,0.0199899,0.0119629,0.00431543,76.3182,78.1663,76.3182,0,0,0.184277,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",-0.00330466,0.0125047,0.00608215,0.00358463,92.4241,93.5552,92.4241,0,0,0.184277,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.006107,0.00573914,0.000803251,0.0038845,85.7421,85.88,85.7421,0,0,0.184277,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0159421,0.079099,0.056402,0.0135631,23.1902,25.9626,23.1902,0,0,0.184277,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0276261,0.106602,0.0671143,0.0265369,11.7181,13.4042,11.7181,0,0,0.184277,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",320.123,1072.39,506.025,185.541,0.909276,0.909276,1.24676,0,0,0.184277,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.760569,0.763243,0.76229,0.000659515,69.6017,284.193,69.6017,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.760472,0.76326,0.762286,0.000672102,68.3002,130.082,68.3002,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.760517,0.763134,0.762225,0.000650481,70.6015,134.375,70.6015,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.76046,0.763247,0.762264,0.000671728,68.3489,130.144,68.3489,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.760472,0.763203,0.762257,0.000678763,67.644,128.792,67.644,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.760408,0.763255,0.762223,0.000689289,66.6276,126.808,66.6276,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.2758,0.292655,0.284544,0.00437514,6.44127,6.44127,8.79634,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.76045,0.763298,0.762246,0.000675545,67.9718,129.4,67.9718,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.760581,0.763315,0.762397,0.000677282,67.7233,129.142,67.7233,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.277066,0.291535,0.284477,0.00387804,7.26109,7.26109,9.9297,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.276262,0.291352,0.284143,0.00382763,7.32772,7.32772,10.0895,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.760472,0.76326,0.762264,0.00067884,67.6329,128.781,67.6329,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.760433,0.763337,0.762262,0.000707438,64.8998,123.574,64.8998,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.760423,0.763214,0.76226,0.000683005,67.2226,127.993,67.2226,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.275408,0.291466,0.283868,0.00405723,6.89038,6.89038,9.5412,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.760088,0.763163,0.762048,0.000731528,62.8604,119.406,62.8604,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.760319,0.763394,0.762285,0.000725082,63.3099,120.577,63.3099,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.276838,0.29256,0.285294,0.0038531,7.37878,7.37878,9.92329,0,0,0.16959,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.760272,0.763233,0.762206,0.000714694,64.2671,122.293,64.2671,0,0,0.16959,***
