Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.099776,0.0998987,0.0998448,6.13736e-05,107.782,107.782,109.467,0,0,0.985209,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.0130919,0.0289021,0.0207574,0.00397552,82.1061,85.587,82.1061,0,0,0.184964,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.00921911,0.0289787,0.0183205,0.00409933,79.8244,82.8039,79.8244,0,0,0.184964,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0110988,0.0308631,0.0214601,0.00442704,73.679,76.9107,73.679,0,0,0.184964,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0122296,0.00432622,0.00332434,99.8368,100.704,99.8368,0,0,0.184964,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,0.0154456,0.00903887,0.00390687,84.5486,86.091,84.5486,0,0,0.184964,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00259207,0.0132195,0.00651157,0.0037959,87.2422,88.3858,87.2422,0,0,0.184964,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.00412866,0.0116836,0.00443633,0.00419406,79.1249,79.8301,79.1249,0,0,0.184964,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.00203999,0.0178528,0.0121626,0.00380626,86.5098,88.6401,86.5098,0,0,0.184964,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,0.0239416,0.012745,0.00419264,78.4911,80.5177,78.4911,0,0,0.184964,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",-0.00330466,0.0164571,0.00861225,0.0038906,84.9388,86.4145,84.9388,0,0,0.184964,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.0100557,0.00968786,0.000713507,0.00418727,79.5496,79.6632,79.5496,0,0,0.184964,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0317313,0.0909409,0.0536209,0.0117338,26.8848,29.9313,26.8848,0,0,0.184964,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0276261,0.185579,0.0814736,0.0255785,11.97,14.0935,11.97,0,0,0.184964,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",441.227,734.842,531.195,44.034,4.02185,4.02185,5.06279,0,0,0.184964,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.5,0.9,"V",0.751493,0.753995,0.752188,0.000419901,117.339,200.196,117.339,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.751522,0.753912,0.75221,0.000394171,124.979,213.283,124.979,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.750983,0.753545,0.751776,0.00041789,118.232,200.831,118.232,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.751291,0.753966,0.752028,0.000423965,116.34,198.152,116.34,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.751448,0.753838,0.752124,0.000405649,121.514,207.178,121.514,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.751119,0.753907,0.751866,0.000427604,115.476,196.339,115.476,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.283939,0.299832,0.289469,0.00393728,7.5745,7.5745,9.35768,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.751274,0.75429,0.752002,0.000456527,108.061,183.999,108.061,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.750988,0.753606,0.75175,0.000423871,116.584,197.977,116.584,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.282918,0.298463,0.288845,0.00406142,7.29178,7.29178,9.12283,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.283591,0.299711,0.289076,0.0039203,7.57386,7.57386,9.43162,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.751317,0.753934,0.752104,0.00040736,121.02,206.291,121.02,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.751177,0.754193,0.75202,0.000461297,106.931,182.109,106.931,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.751041,0.754001,0.751899,0.000460188,107.276,182.461,107.276,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.283446,0.298029,0.289225,0.00386783,7.68951,7.68951,9.54668,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.75132,0.754564,0.752152,0.000486954,101.206,172.605,101.206,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.751507,0.754923,0.752292,0.000512364,96.0956,164.136,96.0956,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.283502,0.300628,0.289704,0.00413286,7.235,7.235,8.89588,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.751272,0.754402,0.75205,0.000479182,102.918,175.333,102.918,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.284127,0.298818,0.289414,0.00379893,7.84553,7.84553,9.70329,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.283527,0.298963,0.28913,0.00416106,7.14002,7.14002,8.88154,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.283608,0.300178,0.28987,0.00414138,7.23347,7.23347,8.86424,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.751148,0.753881,0.751934,0.000436228,113.141,192.509,113.141,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.751274,0.754176,0.752007,0.000461073,106.992,182.189,106.992,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.284174,0.300966,0.289688,0.00400914,7.45695,7.45695,9.17173,0,0,0.233752,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.282583,0.29864,0.289222,0.00398735,7.4588,7.4588,9.26075,0,0,0.233752,***
