Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0628376,0.0998987,0.0837749,0.0135748,0.0926939,0.0926939,0.889515,34,0,0.964651,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.0170444,0.0407597,0.0280172,0.00490503,66.0535,69.8615,66.0535,0,0,0.185605,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0210749,0.0408345,0.0312201,0.00511228,63.1668,67.2381,63.1668,0,0,0.185605,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0269103,0.0466745,0.034462,0.00499676,64.411,69.0089,64.411,0,0,0.185605,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00752886,0.0122296,0.00249782,0.00431399,77.075,77.461,77.075,0,0,0.185605,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,0.0193974,0.00866263,0.0040585,81.4207,82.8437,81.4207,0,0,0.185605,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00259207,0.0250782,0.0103286,0.00479619,68.7817,70.2174,68.7817,0,0,0.185605,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.000175588,0.0156367,0.00702254,0.00456074,72.5743,73.6008,72.5743,0,0,0.185605,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.00994641,0.0336657,0.0227501,0.00472232,68.981,72.1927,68.981,0,0,0.185605,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.0120864,0.0357968,0.0222901,0.00462228,70.5071,73.722,70.5071,0,0,0.185605,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",-0.00330466,0.0125047,0.00589781,0.00391553,84.629,85.6332,84.629,0,0,0.185605,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.006107,0.00968786,0.0019083,0.00406488,81.8468,82.1598,81.8468,0,0,0.185605,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.118572,0.248833,0.167118,0.0265151,10.4705,14.6724,10.4705,0,0,0.185605,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.106602,0.264555,0.162593,0.0344725,8.09734,11.2417,8.09734,0,0,0.185605,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",626.863,1051.3,831.977,91.209,1.34498,3.04092,1.34498,0,0,0.185605,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.5,0.9,"V",0.751663,0.753881,0.752288,0.000437294,112.595,192.31,112.595,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.751693,0.754026,0.75227,0.000431985,113.993,194.66,113.993,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.751324,0.753374,0.751884,0.000439351,112.375,191.103,112.375,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.751519,0.754193,0.752128,0.000502558,98.0799,167.23,98.0799,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.751562,0.753895,0.752219,0.000457236,107.735,183.872,107.735,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.751232,0.753907,0.751985,0.000488164,101.069,172.063,101.069,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.27004,0.285819,0.277814,0.00334532,7.75355,7.75355,12.1748,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.751388,0.753835,0.752086,0.000468221,105.302,179.464,105.302,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.751272,0.753549,0.75191,0.000465798,105.976,180.271,105.976,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.268569,0.286904,0.277244,0.00378134,6.80926,6.80926,10.8212,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.270433,0.286496,0.277492,0.00352851,7.32053,7.32053,11.5732,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.751602,0.753934,0.752228,0.00047244,104.261,177.962,104.261,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.751462,0.754023,0.752127,0.000479077,102.888,175.425,102.888,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.751325,0.753546,0.751968,0.000459281,107.438,182.871,107.438,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.271768,0.286579,0.277473,0.0033445,7.72141,7.72141,12.2118,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.751547,0.754166,0.752278,0.000510411,96.4726,164.755,96.4726,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.751735,0.754638,0.752399,0.000537399,91.5524,156.556,91.5524,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.266717,0.286404,0.277677,0.00379172,6.82866,6.82866,10.7535,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.7515,0.754061,0.752166,0.000498719,98.8092,168.542,98.8092,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.269037,0.28555,0.277702,0.00338589,7.64954,7.64954,12.04,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.265813,0.287116,0.277145,0.00389958,6.59434,6.59434,10.5015,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.271593,0.28617,0.278126,0.00319601,8.1483,8.1483,12.7111,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.751376,0.753597,0.751997,0.000470289,104.902,178.612,104.902,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.751445,0.753607,0.752026,0.000439011,112.354,191.359,112.354,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.265106,0.2885,0.27815,0.00411298,6.33362,6.33362,9.87524,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.270511,0.28543,0.277468,0.00353166,7.31179,7.31179,11.5651,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.271369,0.286123,0.278043,0.00341659,7.61416,7.61416,11.8985,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.270973,0.285322,0.277788,0.00344054,7.53644,7.53644,11.8404,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.751381,0.753317,0.751956,0.000428378,115.198,196.054,115.198,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.751638,0.7542,0.752279,0.000508231,96.886,165.462,96.886,0,0,0.196839,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.271681,0.285235,0.278125,0.00337004,7.72746,7.72746,12.0547,0,0,0.196839,***
