Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.099776,0.0998987,0.0998312,6.14369e-05,107.597,107.597,109.428,0,0,0.971409,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,0.0289021,0.0211946,0.00421407,77.4236,80.7766,77.4236,0,0,0.185063,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.013171,0.0329306,0.0216677,0.00407991,79.9308,83.4714,79.9308,0,0,0.185063,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0110988,0.034816,0.0235503,0.00479403,67.8935,71.1685,67.8935,0,0,0.185063,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0122296,0.00284433,0.0035219,94.3768,94.9152,94.3768,0,0,0.185063,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,0.0193974,0.00867812,0.0038347,86.1711,87.6798,86.1711,0,0,0.185063,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",0.00136082,0.0171724,0.00956309,0.00354536,93.1206,94.9188,93.1206,0,0,0.185063,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.00412866,0.0116836,0.00540812,0.00396275,83.6617,84.5715,83.6617,0,0,0.185063,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.0059932,0.0257592,0.0167163,0.00418149,78.3837,81.0489,78.3837,0,0,0.185063,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,0.0278933,0.0156924,0.00417993,78.4947,80.9975,78.4947,0,0,0.185063,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00064768,0.0125047,0.00677382,0.00371509,89.1164,90.332,89.1164,0,0,0.185063,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.0140044,0.00968786,0.0010994,0.00434268,76.6732,76.842,76.6732,0,0,0.185063,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0514679,111.82,2.86954,17.5083,-0.0355934,0.0736704,-0.0355934,2,0,0.185063,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0276261,135.788,5.94345,25.9825,-0.0634202,0.0890785,-0.0634202,4,0,0.185063,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",470.819,785.094,598.75,61.0817,3.26803,3.26803,3.28112,0,0,0.185063,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.5,0.9,"V",0.751834,0.754222,0.752426,0.000415962,118.259,202.283,118.259,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.751807,0.754367,0.752489,0.000425791,115.48,197.663,115.48,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.751495,0.753887,0.752059,0.000431092,114.392,194.9,114.392,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.751689,0.754478,0.752331,0.000447947,109.886,187.768,109.886,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.751733,0.754122,0.752383,0.000425141,115.74,197.882,115.74,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.751517,0.754306,0.752167,0.00044732,110.162,187.909,110.162,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.278072,0.298521,0.288556,0.00469662,6.28508,6.28508,7.90951,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.751615,0.754404,0.752261,0.000439804,111.974,191.191,111.974,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.7515,0.754004,0.752047,0.000431656,114.252,194.636,114.252,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.279502,0.296299,0.28753,0.00474585,6.14784,6.14784,7.89952,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.278293,0.29692,0.288172,0.00487021,6.0348,6.0348,7.65386,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.751772,0.754503,0.752368,0.000440856,111.625,190.817,111.625,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.751632,0.754421,0.752293,0.000453696,108.521,185.361,108.521,0,0,0.233941,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.751496,0.754172,0.752152,0.000439545,112.122,191.222,112.122,0,0,0.233941,***
