Test Suite,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Value,Unit,P/F,Time,TS Time,Print To Data Log
"Device_Power_Up","vdd_core",721101,"",0,1,"vdd_core",1,"P1",0.099776,"V","P",1004.73,1006.2,""
"supply_short","supply_short_vcs_pll",211002,"",0,1,"vcs_pll",1,"P1",0.0130919,"mA","P",185.395,187.713,""
"supply_short","supply_short_vcs_pm_1",211003,"",0,1,"vcs_pm_1",1,"P1",0.0250268,"mA","P",0.04,187.713,""
"supply_short","supply_short_vcs_pm_2",211004,"",0,1,"vcs_pm_2",1,"P1",0.0150517,"mA","P",0.038,187.713,""
"supply_short","supply_short_vcsio_pll",211007,"",0,1,"vcsio_pll",1,"P1",0.000374525,"mA","P",0.047,187.713,""
"supply_short","supply_short_vcsio_ts",211008,"",0,1,"vcsio_ts",1,"P1",0.0114938,"mA","P",0.044,187.713,""
"supply_short","supply_short_vcsio_vs_1",211009,"",0,1,"vcsio_vs_1",1,"P1",0.0171724,"mA","P",0.032,187.713,""
"supply_short","supply_short_vcsio_vs_2",211010,"",0,1,"vcsio_vs_2",1,"P1",0.00377748,"mA","P",0.038,187.713,""
"supply_short","supply_short_vdd_io_clk",211005,"",0,1,"vdd_io_clk",1,"P1",0.0178528,"mA","P",0.045,187.713,""
"supply_short","supply_short_vdd_pll",211006,"",0,1,"vdd_pll",1,"P1",0.0120864,"mA","P",0.035,187.713,""
"supply_short","supply_short_vddio_io_clk",211011,"",0,1,"vddio_io_clk",1,"P1",0.00064768,"mA","P",0.038,187.713,""
"supply_short","supply_short_vddio_pll",211012,"",0,1,"vddio_pll",1,"P1",0.00179043,"mA","P",0.037,187.713,""
"supply_short","supply_short_vddio_rx",211013,"",0,1,"vddio_rx",1,"P1",0.110677,"mA","P",0.034,187.713,""
"supply_short","supply_short_vddio_tx",211014,"",0,1,"vddio_tx",1,"P1",0.106603,"mA","P",0.037,187.713,""
"supply_short","supply_short_vdd_core",211001,"",0,1,"vdd_core",1,"P1",633.365,"mA","P",0.047,187.713,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"",0,1,"io_req_pad_size_0",1,"P1",0.752914,"V","P",361.43,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"",0,1,"io_req_pad_data_30",1,"P1",0.752831,"V","P",0.013,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"",0,1,"io_req_pad_data_13",1,"P1",0.752349,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"",0,1,"io_req_pad_addr_5",1,"P1",0.752486,"V","P",0.096,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"",0,1,"io_req_pad_size_1",1,"P1",0.752757,"V","P",0.011,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"",0,1,"io_req_pad_addr_9",1,"P1",0.752257,"V","P",0.018,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"",0,1,"dft_scan_scan_out_pad_o_4",1,"P1",0.269983,"V","P",0.006,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"",0,1,"io_req_pad_data_8",1,"P1",0.752469,"V","P",0.075,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"",0,1,"io_req_pad_data_4",1,"P1",0.752353,"V","P",0.009,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"",0,1,"io_rsp_pad_data_30",1,"P1",0.269309,"V","P",0.016,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"",0,1,"io_rsp_pad_data_26",1,"P1",0.26992,"V","P",0.026,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"",0,1,"io_req_pad_data_18",1,"P1",0.75274,"V","P",0.019,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"",0,1,"io_req_pad_addr_8",1,"P1",0.752486,"V","P",0.029,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"",0,1,"io_req_pad_addr_4",1,"P1",0.752407,"V","P",0.029,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"",0,1,"io_rsp_pad_data_21",1,"P1",0.269831,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"",0,1,"io_req_pad_data_1",1,"P1",0.752629,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"",0,1,"tap_tck_pad_i",1,"P1",0.752703,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"",0,1,"io_rsp_pad_size_1",1,"P1",0.269505,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"",0,1,"tap_tdi_pad_i",1,"P1",0.752524,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"",0,1,"dft_scan_scan_out_pad_o_2",1,"P1",0.269606,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"",0,1,"io_rsp_pad_addr_valid",1,"P1",0.26906,"V","P",0.032,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"",0,1,"io_rsp_pad_data_7",1,"P1",0.267323,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"",0,1,"io_req_pad_addr_2",1,"P1",0.752458,"V","P",0.041,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"",0,1,"io_req_pad_addr_15",1,"P1",0.752469,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"",0,1,"pmon_d_clk0_pad_o",1,"P1",0.267895,"V","P",0.034,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"",0,1,"io_rsp_pad_data_18",1,"P1",0.268746,"V","P",0.032,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"",0,1,"dft_scan_scan_out_pad_o_8",1,"P1",0.268578,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"",0,1,"io_rsp_pad_data_14",1,"P1",0.268411,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"",0,1,"io_req_pad_data_20",1,"P1",0.75252,"V","P",0.03,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"",0,1,"tap_rstn_pad_i",1,"P1",0.752606,"V","P",0.031,370.309,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"",0,1,"dft_scan_scan_out_pad_o_12",1,"P1",0.269517,"V","P",0.029,370.309,""
