Test Suite,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Value,Unit,P/F,Time,TS Time,Print To Data Log
"Device_Power_Up","vdd_core",721101,"",0,1,"vdd_core",1,"P1",0.0998987,"V","P",1005.62,1006.92,""
"supply_short","supply_short_vcs_pll",211002,"",0,1,"vcs_pll",1,"P1",0.020997,"mA","P",184.868,187.173,""
"supply_short","supply_short_vcs_pm_1",211003,"",0,1,"vcs_pm_1",1,"P1",0.0250268,"mA","P",0.035,187.173,""
"supply_short","supply_short_vcs_pm_2",211004,"",0,1,"vcs_pm_2",1,"P1",0.0190046,"mA","P",0.044,187.173,""
"supply_short","supply_short_vcsio_pll",211007,"",0,1,"vcsio_pll",1,"P1",0.000374525,"mA","P",0.03,187.173,""
"supply_short","supply_short_vcsio_ts",211008,"",0,1,"vcsio_ts",1,"P1",0.0114938,"mA","P",0.328,187.173,""
"supply_short","supply_short_vcsio_vs_1",211009,"",0,1,"vcsio_vs_1",1,"P1",0.00531372,"mA","P",0.01,187.173,""
"supply_short","supply_short_vcsio_vs_2",211010,"",0,1,"vcsio_vs_2",1,"P1",0.00773055,"mA","P",0.02,187.173,""
"supply_short","supply_short_vdd_io_clk",211005,"",0,1,"vdd_io_clk",1,"P1",0.0178528,"mA","P",0.01,187.173,""
"supply_short","supply_short_vdd_pll",211006,"",0,1,"vdd_pll",1,"P1",0.0160382,"mA","P",0.007,187.173,""
"supply_short","supply_short_vddio_io_clk",211011,"",0,1,"vddio_io_clk",1,"P1",0.00064768,"mA","P",0.006,187.173,""
"supply_short","supply_short_vddio_pll",211012,"",0,1,"vddio_pll",1,"P1",0.00573914,"mA","P",0.005,187.173,""
"supply_short","supply_short_vddio_rx",211013,"",0,1,"vddio_rx",1,"P1",0.114625,"mA","P",0.006,187.173,""
"supply_short","supply_short_vddio_tx",211014,"",0,1,"vddio_tx",1,"P1",0.0671143,"mA","P",0.005,187.173,""
"supply_short","supply_short_vdd_core",211001,"",0,1,"vdd_core",1,"P1",601.767,"mA","P",0.006,187.173,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"",0,1,"io_req_pad_size_0",1,"P1",0.752744,"V","P",352.168,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"",0,1,"io_req_pad_data_30",1,"P1",0.752774,"V","P",0.034,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"",0,1,"io_req_pad_data_13",1,"P1",0.752235,"V","P",0.649,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"",0,1,"io_req_pad_addr_5",1,"P1",0.752486,"V","P",0.008,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"",0,1,"io_req_pad_size_1",1,"P1",0.752643,"V","P",0.032,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"",0,1,"io_req_pad_addr_9",1,"P1",0.7522,"V","P",0.008,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"",0,1,"dft_scan_scan_out_pad_o_4",1,"P1",0.271123,"V","P",0.008,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"",0,1,"io_req_pad_data_8",1,"P1",0.752355,"V","P",0.007,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"",0,1,"io_req_pad_data_4",1,"P1",0.75224,"V","P",0.007,362.158,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"",0,1,"io_rsp_pad_data_30",1,"P1",0.272042,"V","P",0.007,362.158,""
