Test Suite,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Value,Unit,P/F,Time,TS Time,Print To Data Log
"Device_Power_Up","vdd_core",721101,"",0,1,"vdd_core",1,"P1",0.099776,"V","P",1008.57,1009.95,""
"supply_short","supply_short_vcs_pll",211002,"",0,1,"vcs_pll",1,"P1",0.020997,"mA","P",188.482,190.827,""
"supply_short","supply_short_vcs_pm_1",211003,"",0,1,"vcs_pm_1",1,"P1",0.0289787,"mA","P",0.039,190.827,""
"supply_short","supply_short_vcs_pm_2",211004,"",0,1,"vcs_pm_2",1,"P1",0.0269103,"mA","P",0.044,190.827,""
"supply_short","supply_short_vcsio_pll",211007,"",0,1,"vcsio_pll",1,"P1",-0.00357717,"mA","P",0.04,190.827,""
"supply_short","supply_short_vcsio_ts",211008,"",0,1,"vcsio_ts",1,"P1",0.00754197,"mA","P",0.033,190.827,""
"supply_short","supply_short_vcsio_vs_1",211009,"",0,1,"vcsio_vs_1",1,"P1",0.0132195,"mA","P",0.032,190.827,""
"supply_short","supply_short_vcsio_vs_2",211010,"",0,1,"vcsio_vs_2",1,"P1",0.00773055,"mA","P",0.031,190.827,""
"supply_short","supply_short_vdd_io_clk",211005,"",0,1,"vdd_io_clk",1,"P1",0.0178528,"mA","P",0.03,190.827,""
"supply_short","supply_short_vdd_pll",211006,"",0,1,"vdd_pll",1,"P1",0.0239416,"mA","P",0.03,190.827,""
"supply_short","supply_short_vddio_io_clk",211011,"",0,1,"vddio_io_clk",1,"P1",0.00460002,"mA","P",0.031,190.827,""
"supply_short","supply_short_vddio_pll",211012,"",0,1,"vddio_pll",1,"P1",0.00179043,"mA","P",0.031,190.827,""
"supply_short","supply_short_vddio_rx",211013,"",0,1,"vddio_rx",1,"P1",0.118572,"mA","P",0.035,190.827,""
"supply_short","supply_short_vddio_tx",211014,"",0,1,"vddio_tx",1,"P1",0.0671143,"mA","P",0.029,190.827,""
"supply_short","supply_short_vdd_core",211001,"",0,1,"vdd_core",1,"P1",625.648,"mA","P",0.032,190.827,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"",0,1,"io_req_pad_size_0",1,"P1",0.752914,"V","P",347.996,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"",0,1,"io_req_pad_data_30",1,"P1",0.753001,"V","P",0.01,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"",0,1,"io_req_pad_data_13",1,"P1",0.752406,"V","P",0.054,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"",0,1,"io_req_pad_addr_5",1,"P1",0.752543,"V","P",1.445,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"",0,1,"io_req_pad_size_1",1,"P1",0.752757,"V","P",0.01,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"",0,1,"io_req_pad_addr_9",1,"P1",0.752371,"V","P",0.004,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"",0,1,"dft_scan_scan_out_pad_o_4",1,"P1",0.27004,"V","P",0.032,356.456,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"",0,1,"io_req_pad_data_8",1,"P1",0.752583,"V","P",0.007,356.456,""
