Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0163271,0.0186587,0.0177833,0.000676732,-30.6456,-30.6456,50.3482,15,0,1.03412,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.123763,0.167241,0.140891,0.017077,16.7694,22.2696,16.7694,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.159477,0.199006,0.173971,0.0143823,19.1446,27.2087,19.1446,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.153402,0.19293,0.170794,0.0124822,22.1438,31.2658,22.1438,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0122296,0.0319881,0.0246116,0.00535756,63.7486,63.7486,122.903,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.0193974,0.0391564,0.0307259,0.0051453,62.7935,66.7746,62.7935,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",0.013171,0.0329306,0.0231826,0.00613443,53.0784,55.5978,53.0784,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.0195898,0.035402,0.0267053,0.00521874,62.1667,65.5782,62.1667,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0929638,0.124589,0.105878,0.0108229,27.5381,34.0599,27.5381,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0911211,0.122735,0.105084,0.0109622,27.2121,33.6028,27.2121,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.00855237,0.0164571,0.0135587,0.00234618,140.149,144.001,140.149,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vddio_pll",221112,"Parametric","",-1,1,"mA",0.00573914,0.0175853,0.0115306,0.00329248,100.074,102.408,100.074,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vddio_rx",221113,"Parametric","",-1,1.5,"mA",0.773825,1.08961,0.93698,0.101163,1.85516,6.38239,1.85516,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vddio_tx",221114,"Parametric","",-1,1.5,"mA",0.698925,1.01483,0.867408,0.100639,2.09526,6.18519,2.09526,0,0,0.184755,***
"supply_short_HT","supply_short_HT_vdd_core",221101,"Parametric","",-1,7500,"mA",4283.38,5007.77,4546.19,214.04,4.60009,7.08152,4.60009,0,0,0.184755,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.668625,0.669535,0.669076,0.000267247,288.028,585.071,288.028,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.668697,0.669607,0.669194,0.000265373,212.523,212.523,289.914,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.669148,0.670115,0.669701,0.00027654,204.553,204.553,277.595,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.669944,0.671025,0.67054,0.000328142,173.238,173.238,233.09,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.66864,0.66955,0.669118,0.000276075,204.193,204.193,278.767,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.669633,0.670715,0.670221,0.000308651,183.834,183.834,248.154,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.232355,0.246761,0.240623,0.00421529,3.21235,3.21235,12.6031,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.669656,0.670625,0.670245,0.000289582,195.967,195.967,264.468,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.670241,0.671323,0.670765,0.000315914,180.181,180.181,241.875,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.235253,0.24864,0.240991,0.00432068,3.1624,3.1624,12.2673,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.233613,0.247905,0.240852,0.00455411,2.99015,2.99015,11.6486,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.669152,0.670119,0.669645,0.000280201,201.813,201.813,274.035,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.669755,0.67078,0.670336,0.000302088,187.954,187.954,253.418,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.670017,0.671043,0.67056,0.000312851,181.727,181.727,244.461,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.234183,0.246197,0.24018,0.00367778,3.64172,3.64172,14.4851,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.670343,0.671481,0.671003,0.000350349,162.698,162.698,217.875,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.67078,0.671862,0.671354,0.000343395,166.333,166.333,221.947,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.234854,0.246418,0.241545,0.00319371,4.33616,4.33616,16.5382,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.670802,0.671827,0.67138,0.000313491,182.227,182.227,243.091,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.233184,0.245884,0.239775,0.00379596,3.49274,3.49274,14.0698,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.234751,0.245575,0.241716,0.00321364,4.32697,4.32697,16.4179,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.233551,0.247444,0.240991,0.00384245,3.55598,3.55598,13.7941,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.670401,0.671369,0.670891,0.000299488,190.203,190.203,255.001,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.669204,0.670172,0.669682,0.000279703,202.217,202.217,274.479,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.236533,0.253657,0.243231,0.00636669,2.26338,2.26338,8.20778,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.232575,0.246817,0.240429,0.00384803,3.50213,3.50213,13.8228,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.234727,0.2468,0.240566,0.00368905,3.66548,3.66548,14.406,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.234507,0.24664,0.24037,0.00381553,3.52684,3.52684,13.9456,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.668794,0.669648,0.669234,0.000262935,214.545,214.545,292.551,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.670502,0.674318,0.671653,0.0013532,42.2832,42.2832,56.2488,0,0,0.176447,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.232982,0.245728,0.240459,0.0035085,3.8439,3.8439,15.1576,0,0,0.176447,***
