Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.015468,0.020745,0.0169407,0.00132172,-15.9033,-15.9033,25.9911,19,0,1.00945,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.111906,0.163289,0.138325,0.0136954,20.9724,27.7058,20.9724,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.151571,0.1911,0.170711,0.0112009,24.6792,34.8398,24.6792,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.149449,0.188977,0.169421,0.0112942,24.5134,34.5139,24.5134,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0161813,0.0319881,0.0263725,0.00443103,77.2111,77.2111,148.47,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.0233492,0.0391564,0.0310448,0.00483523,66.7983,71.0786,66.7983,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",0.017123,0.0329306,0.0244028,0.00422015,77.0587,80.9137,77.0587,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.0156367,0.031449,0.0247912,0.00457461,71.0595,74.6724,71.0595,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0850574,0.120636,0.103575,0.00968806,30.8429,37.9703,30.8429,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0871693,0.122735,0.10568,0.0106243,28.0591,34.6904,28.0591,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.00460003,0.0204094,0.0145849,0.00332468,98.7981,101.723,98.7981,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vddio_pll",221112,"Parametric","",-1,1,"mA",0.00573914,0.0136366,0.00864872,0.00258,128.082,130.317,128.082,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vddio_rx",221113,"Parametric","",-1,1.5,"mA",0.797509,1.07777,0.963711,0.0700317,2.5526,9.34677,2.5526,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vddio_tx",221114,"Parametric","",-1,1.5,"mA",0.777902,1.01483,0.890131,0.0735974,2.76218,8.56068,2.76218,0,0,0.1833,***
"supply_short_HT","supply_short_HT_vdd_core",221101,"Parametric","",-1,7500,"mA",3771.84,5208.1,4730.82,376.301,2.45299,4.19152,2.45299,0,0,0.1833,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.668283,0.670104,0.669098,0.000506076,152.087,308.977,152.087,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.668469,0.670119,0.669164,0.000472468,119.348,119.348,162.858,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.668977,0.670627,0.66975,0.000452483,125.051,125.051,169.62,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.669944,0.671424,0.670603,0.000453288,125.456,125.456,168.691,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.668355,0.670176,0.669098,0.000520592,108.273,108.273,147.846,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.669576,0.671057,0.670271,0.000453838,125.06,125.06,168.73,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.229793,0.244825,0.235037,0.0034337,3.40132,3.40132,16.0141,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.669656,0.67108,0.670325,0.000449639,126.268,126.268,170.266,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.670127,0.671551,0.670805,0.000423236,134.523,134.523,180.51,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.229841,0.243057,0.235312,0.00306639,3.83865,3.83865,17.9024,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.229741,0.243236,0.234692,0.00324802,3.56034,3.56034,16.965,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.668981,0.670631,0.669643,0.000469647,120.405,120.405,163.496,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.669755,0.671179,0.670405,0.000447007,127.072,127.072,171.209,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.66996,0.671385,0.670656,0.000473411,120.161,120.161,161.483,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.22883,0.243407,0.234734,0.00306979,3.77159,3.77159,17.9454,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.670343,0.671766,0.67099,0.000459586,124.017,124.017,166.099,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.67078,0.672147,0.671377,0.000435593,131.144,131.144,174.952,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.2291,0.246076,0.237225,0.0035955,3.45111,3.45111,15.0906,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.670745,0.672226,0.671459,0.000430115,132.878,132.878,177.117,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.228628,0.244289,0.235198,0.00352654,3.327,3.327,15.5773,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.229111,0.244321,0.23675,0.00341109,3.59127,3.59127,15.9528,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.229964,0.244199,0.235115,0.00312568,3.74481,3.74481,17.5839,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.670287,0.671653,0.670973,0.000438985,129.825,129.825,173.907,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.669033,0.670684,0.669764,0.00045169,125.281,125.281,169.907,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.232436,0.245692,0.237176,0.00297487,4.16561,4.16561,18.2443,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.229841,0.244994,0.235214,0.00354865,3.30769,3.30769,15.4788,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.230342,0.244181,0.235036,0.00294802,3.96152,3.96152,18.6525,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.23012,0.242994,0.234393,0.00280487,4.08726,4.08726,19.6809,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.668452,0.670218,0.669216,0.000470507,119.882,119.882,163.5,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.670445,0.671812,0.671072,0.00042617,133.806,133.806,179.059,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.231446,0.245443,0.235318,0.00314384,3.7447,3.7447,17.4608,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_24",110032,"Parametric","",0.5,0.9,"V",0.668557,0.670208,0.669264,0.000480861,117.334,117.334,159.946,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_shiftwr_pad_i",110033,"Parametric","",0.5,0.9,"V",0.6701,0.671579,0.67081,0.000463109,122.944,122.944,164.965,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_wrstn_pad_i",110034,"Parametric","",0.5,0.9,"V",0.670244,0.671667,0.670945,0.000442356,128.814,128.814,172.602,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_12",110035,"Parametric","",0.5,0.9,"V",0.669164,0.670815,0.669928,0.000484534,116.901,116.901,158.277,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_12",110036,"Parametric","",0.5,0.9,"V",0.669034,0.670627,0.669783,0.000490981,115.268,115.268,156.297,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_1",110037,"Parametric","",0.5,0.9,"V",0.668449,0.6701,0.669174,0.000467703,120.571,120.571,164.51,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_lpg2_pad_i",110038,"Parametric","",0.5,0.9,"V",0.668527,0.670347,0.669317,0.000479867,117.614,117.614,160.241,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_clk_pad_i",110039,"Parametric","",0.5,0.9,"V",0.66838,0.670144,0.669285,0.000584819,96.4884,96.4884,131.502,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_10",110040,"Parametric","",0.2,0.4,"V",0.229716,0.243725,0.23491,0.00304147,3.826,3.826,18.0932,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_14",110041,"Parametric","",0.2,0.4,"V",0.230086,0.245107,0.235225,0.00331889,3.53781,3.53781,16.5492,0,0,0.137627,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_27",110042,"Parametric","",0.5,0.9,"V",0.667973,0.669965,0.668839,0.000522564,107.699,107.699,147.453,0,0,0.137627,***
