Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_38",318513,"Parametric","",-100,100,"uA",17.989,18.004,17.999,0.00533874,5119.87,7367.47,5119.87,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_63",318004,"Parametric","",-100,100,"uA",17.994,18.078,18.0148,0.0265229,1030.37,1483.18,1030.37,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_135",318021,"Parametric","",-100,100,"uA",18.001,18.031,18.0084,0.00895973,3050.37,4390.33,3050.37,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_reserved_in_pad_i_11",318038,"Parametric","",-100,100,"uA",17.972,18.166,17.9982,0.0630689,433.398,623.647,433.398,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_124",318055,"Parametric","",-100,100,"uA",17.994,18.088,18.0127,0.0291504,937.52,1349.47,937.52,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_171",318072,"Parametric","",-100,100,"uA",18.004,18.176,18.0282,0.0556055,491.389,707.533,491.389,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_152",318089,"Parametric","",-100,100,"uA",17.965,17.974,17.9694,0.00328278,8329.38,11978.6,8329.38,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_96",318106,"Parametric","",-100,100,"uA",17.989,18.001,17.9946,0.00371144,7365.1,10597.4,7365.1,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_211",318123,"Parametric","",-100,100,"uA",17.974,17.984,17.9786,0.00412676,6625.16,9529.55,6625.16,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_reserved_in_pad_i_13",318140,"Parametric","",-100,100,"uA",17.955,18.919,18.1577,0.356695,76.4822,110.419,76.4822,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_177",318157,"Parametric","",-100,100,"uA",17.992,18.001,17.9944,0.00332041,8232.48,11845.4,8232.48,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_214",318174,"Parametric","",-100,100,"uA",17.977,17.989,17.9826,0.00390867,6994.49,10061.6,6994.49,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_255",318191,"Parametric","",-100,100,"uA",17.982,17.994,17.9901,0.00385512,7090.98,10202,7090.98,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_141",318208,"Parametric","",-100,100,"uA",17.977,17.992,17.9839,0.00470253,5813.62,8363.15,5813.62,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_107",318225,"Parametric","",-100,100,"uA",17.967,18.368,18.0173,0.131541,207.749,299.063,207.749,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_reserved_in_pad_i_12",318242,"Parametric","",-100,100,"uA",18.011,18.196,18.0348,0.0605946,450.894,649.314,450.894,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_245",318259,"Parametric","",-100,100,"uA",18.011,18.048,18.0178,0.0116596,2343.78,3373.99,2343.78,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_77",318276,"Parametric","",-100,100,"uA",18.009,18.024,18.0149,0.00416699,6558.3,9440.46,6558.3,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_114",318293,"Parametric","",-100,100,"uA",17.972,18.213,18.0299,0.101961,267.977,385.864,267.977,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_225",318310,"Parametric","",-100,100,"uA",17.952,18.024,17.9707,0.0281959,969.755,1394.66,969.755,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_67",318327,"Parametric","",-100,100,"uA",17.945,17.955,17.9493,0.00409286,6682.42,9606.09,6682.42,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_parity_3",318344,"Parametric","",-100,100,"uA",17.977,17.989,17.9831,0.00368937,7410.2,10659.7,7410.2,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_238",318361,"Parametric","",-100,100,"uA",17.992,18.001,17.9956,0.0038438,7111.41,10232.5,7111.41,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_237",318378,"Parametric","",-100,100,"uA",17.965,18.065,18,0.0449528,608.046,874.992,608.046,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_73",318395,"Parametric","",-100,100,"uA",17.977,18.383,18.0353,0.132205,206.66,297.606,206.66,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_252",318412,"Parametric","",-100,100,"uA",17.962,17.987,17.9693,0.00743309,3678.62,5290.28,3678.62,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_234",318429,"Parametric","",-100,100,"uA",17.982,17.989,17.9856,0.00250515,10912.8,15699.1,10912.8,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_137",318446,"Parametric","",-100,100,"uA",17.994,18.004,17.9989,0.00344439,7935.72,11419.4,7935.72,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_142",318463,"Parametric","",-100,100,"uA",17.962,17.969,17.9661,0.00280364,9753.25,14025.3,9753.25,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_118",318480,"Parametric","",-100,100,"uA",18.001,18.011,18.006,0.0031621,8643.41,12439.6,8643.41,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_232",318497,"Parametric","",-100,100,"uA",17.952,18.006,17.9697,0.02064,1324.78,1905.19,1324.78,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_187",318514,"Parametric","",-100,100,"uA",17.977,18.41,18.1584,0.168019,162.366,234.415,162.366,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_101",318005,"Parametric","",-100,100,"uA",17.967,18.037,17.9876,0.0282674,967.104,1391.33,967.104,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_104",318022,"Parametric","",-100,100,"uA",17.952,18.045,17.9754,0.0387077,706.359,1015.95,706.359,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_181",318039,"Parametric","",-100,100,"uA",17.979,18.059,17.9912,0.0255331,1070.62,1540.37,1070.62,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_102",318056,"Parametric","",-100,100,"uA",17.981,18.011,17.988,0.00899988,3037.52,4369.98,3037.52,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_54",318073,"Parametric","",-100,100,"uA",17.999,18.373,18.0636,0.122002,223.866,322.572,223.866,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_170",318090,"Parametric","",-100,100,"uA",17.986,17.999,17.9899,0.00431418,6336.47,9116.43,6336.47,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_139",318107,"Parametric","",-100,100,"uA",17.935,18.283,17.9809,0.113377,241.139,346.868,241.139,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_58",318124,"Parametric","",-100,100,"uA",17.981,17.989,17.9851,0.00401384,6811.02,9798.2,6811.02,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_182",318141,"Parametric","",-100,100,"uA",17.93,17.94,17.9339,0.00385483,7096.39,10197.9,7096.39,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_196",318158,"Parametric","",-100,100,"uA",18.04,18.278,18.0784,0.0754076,362.128,521.956,362.128,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_185",318175,"Parametric","",-100,100,"uA",17.984,18.436,18.0668,0.163594,166.944,240.568,166.944,9,0,0,0.797797,***
"Leakage_High_Mux","leak_hi_mux_io_req_pad_data_130",318192,"Parametric","",-100,100,"uA",17.969,17.979,17.9747,0.00360598,7582.35,10905.5,7582.35,9,0,0,0.797797,***
