Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.018784,0.0243063,0.0203548,0.0022618,-8.79023,-8.79023,14.6852,5,5,0,1.47711,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.115927,0.159405,0.139642,0.0160552,17.8625,23.6609,17.8625,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.135633,0.183069,0.167257,0.0201563,13.7714,19.3034,13.7714,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.154123,0.193651,0.176259,0.0152066,18.0567,25.784,18.0567,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0221179,0.0300208,0.0252791,0.00330603,103.375,103.375,199.103,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.022957,0.0348124,0.0269088,0.00483998,67.0176,70.7241,67.0176,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",0.0156047,0.0195567,0.0163951,0.0017674,185.509,191.693,185.509,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.022241,0.026194,0.0246128,0.00216519,150.162,157.74,150.162,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0855417,0.121119,0.107679,0.0132884,22.3835,27.7857,22.3835,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0854121,0.120977,0.10517,0.013971,21.3496,26.3681,21.3496,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.0154296,0.0233343,0.0201724,0.00330678,98.7697,102.837,98.7697,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vddio_pll",221112,"Parametric","",-1,1,"mA",-0.00276301,0.00513449,0.00197549,0.00432564,76.9077,77.2122,76.9077,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vddio_rx",221113,"Parametric","",-1,2,"mA",1.06084,1.17926,1.10979,0.0498194,5.95626,14.1163,5.95626,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vddio_tx",221114,"Parametric","",-1,2,"mA",0.930971,1.08893,1.01785,0.0648879,5.04538,10.3658,5.04538,5,0,0,0.189312,***
"supply_short_HT","supply_short_HT_vdd_core",221101,"Parametric","",-1,7500,"mA",3360.92,4500.26,4204.43,477.394,2.30108,2.93638,2.30108,5,0,0,0.189312,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.669983,0.67061,0.670222,0.000286131,267.684,547.794,267.684,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.669699,0.670268,0.669961,0.000262623,215.722,215.722,291.977,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.670462,0.670975,0.670679,0.000271586,209.484,209.484,281.46,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.671172,0.67197,0.671446,0.000363631,157.161,157.161,209.511,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.669926,0.670496,0.670143,0.000256179,221.385,221.385,299.084,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.67048,0.671162,0.670752,0.000304608,186.855,186.855,250.866,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.241688,0.245387,0.243555,0.00161148,9.00923,9.00923,32.3606,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.670796,0.671478,0.671069,0.000304484,187.278,187.278,250.622,5,0,0,0.207993,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.671236,0.671918,0.671497,0.000294322,194.229,194.229,258.79,5,0,0,0.207993,***
