Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0433253,0.0998987,0.0990741,0.00653051,0.973587,0.973587,1.06811,75,1,0,0.971683,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.0130919,0.0289021,0.021524,0.00397031,82.1493,85.7635,82.1493,75,0,0,0.185355,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.013171,0.0289787,0.0203372,0.00365756,89.282,92.9889,89.282,75,0,0,0.185355,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0110988,0.034816,0.0249075,0.00487918,66.6159,70.0191,66.6159,75,0,0,0.185355,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0122296,0.00395739,0.00368494,90.1003,90.8163,90.1003,75,0,0,0.185355,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",0.00359017,0.0193974,0.00959691,0.00357969,92.2243,94.0116,92.2243,75,0,0,0.185355,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00259207,0.0171724,0.00863416,0.00416311,79.3769,80.7596,79.3769,75,0,0,0.185355,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.00412866,0.0156367,0.00620203,0.00400051,82.806,83.8396,82.806,75,0,0,0.185355,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.0059932,0.0297125,0.0161134,0.00446687,73.421,75.8258,73.421,75,0,0,0.185355,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,0.0239416,0.0145628,0.00377549,87.003,89.5744,87.003,75,0,0,0.185355,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00064768,0.0164571,0.00823618,0.00354463,93.2645,94.8136,93.2645,75,0,0,0.185355,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.0100557,0.00968786,0.000895387,0.00392588,84.8306,84.9827,84.8306,75,0,0,0.185355,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0593625,0.126467,0.0892041,0.0142948,21.2384,25.3986,21.2384,75,0,0,0.185355,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0671143,0.185579,0.10239,0.0247825,12.0731,14.8275,12.0731,75,0,0,0.185355,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",461.218,1399.91,593.391,109.655,1.80412,1.80412,1.84399,75,1,0,0.185355,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.5,0.9,"V",0.751891,0.754279,0.752522,0.0004435,110.844,189.795,110.844,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.752091,0.755448,0.752666,0.00062996,77.9593,133.694,77.9593,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.751495,0.753944,0.752202,0.000473387,104.071,177.587,104.071,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.751803,0.753681,0.752382,0.000423932,116.071,198.445,116.071,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.751846,0.755943,0.752505,0.000617211,79.6565,136.369,79.6565,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.751631,0.753737,0.752248,0.000482414,102.092,174.296,102.092,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.28092,0.298066,0.285598,0.00335246,8.51094,8.51094,11.3749,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.751786,0.753607,0.752314,0.000445318,110.547,188.864,110.547,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.7515,0.753435,0.752127,0.000407667,120.91,206.154,120.91,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.280299,0.29442,0.28463,0.00292201,9.65432,9.65432,13.161,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.280914,0.298059,0.285253,0.00354525,8.01566,8.01566,10.7888,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.751829,0.753764,0.752384,0.00040234,122.298,209.097,122.298,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.751803,0.753567,0.752335,0.000432046,113.927,194.682,113.927,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.751667,0.753489,0.752276,0.000428271,114.977,196.352,114.977,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.280882,0.293586,0.284896,0.00282487,10.0177,10.0177,13.5822,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.751946,0.753881,0.752542,0.000487624,100.801,172.634,100.801,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.75202,0.754638,0.752734,0.000591399,83.0042,142.45,83.0042,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.281169,0.295337,0.285285,0.00292953,9.70405,9.70405,13.0527,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.751727,0.753947,0.752412,0.000500983,98.1991,167.945,98.1991,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.281507,0.29375,0.285484,0.00271248,10.505,10.505,14.0727,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.279882,0.293324,0.284717,0.00303198,9.31368,9.31368,12.6742,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.280988,0.294882,0.285428,0.00297024,9.58706,9.58706,12.8578,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.751717,0.754109,0.752338,0.000504284,97.6052,166.796,97.6052,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.751615,0.75503,0.752354,0.00058254,84.4838,144.399,84.4838,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.277002,0.295957,0.28477,0.00345753,8.17254,8.17254,11.109,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.281216,0.293459,0.28501,0.00284477,9.96095,9.96095,13.4739,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.281224,0.294326,0.285373,0.0028064,10.1402,10.1402,13.615,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.280482,0.293921,0.284768,0.00295852,9.55076,9.55076,12.983,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.751609,0.754114,0.752263,0.000490092,100.482,171.575,100.482,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.751866,0.753859,0.752445,0.000434359,113.236,193.73,113.236,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.280508,0.294289,0.285341,0.00290114,9.80544,9.80544,13.174,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_24",110032,"Parametric","",0.5,0.9,"V",0.751877,0.754381,0.752479,0.000500408,98.2669,168.182,98.2669,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_shiftwr_pad_i",110033,"Parametric","",0.5,0.9,"V",0.751969,0.754018,0.752635,0.000458192,107.208,183.791,107.208,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_wrstn_pad_i",110034,"Parametric","",0.5,0.9,"V",0.752059,0.762021,0.752763,0.00118103,41.5559,71.3397,41.5559,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_12",110035,"Parametric","",0.5,0.9,"V",0.751955,0.753719,0.752587,0.000433338,113.393,194.296,113.393,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_12",110036,"Parametric","",0.5,0.9,"V",0.751985,0.753921,0.752626,0.000408299,120.315,206.243,120.315,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_1",110037,"Parametric","",0.5,0.9,"V",0.752188,0.754293,0.752718,0.000445051,110.311,189.28,110.311,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_lpg2_pad_i",110038,"Parametric","",0.5,0.9,"V",0.751923,0.753973,0.752558,0.000419457,117.169,200.702,117.169,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_clk_pad_i",110039,"Parametric","",0.5,0.9,"V",0.751989,0.755006,0.752593,0.000534255,91.9703,157.598,91.9703,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_10",110040,"Parametric","",0.2,0.4,"V",0.280185,0.294192,0.285313,0.00281655,10.0967,10.0967,13.573,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_14",110041,"Parametric","",0.2,0.4,"V",0.280622,0.293777,0.285603,0.00318932,8.94679,8.94679,11.9563,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_27",110042,"Parametric","",0.5,0.9,"V",0.751454,0.754583,0.752128,0.000642821,76.6788,130.74,76.6788,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_selectwr_pad_i",110043,"Parametric","",0.5,0.9,"V",0.751872,0.754888,0.752687,0.000653692,75.1184,128.851,75.1184,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmbist_mode_pad_i",110044,"Parametric","",0.5,0.9,"V",0.751853,0.753958,0.752518,0.000481901,102.014,174.668,102.014,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_11",110045,"Parametric","",0.5,0.9,"V",0.751841,0.754061,0.752446,0.000494339,99.4961,170.225,99.4961,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_21",110046,"Parametric","",0.5,0.9,"V",0.751824,0.754328,0.752475,0.000450441,109.171,186.835,109.171,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_0",110047,"Parametric","",0.5,0.9,"V",0.752009,0.771592,0.753205,0.00307944,15.8898,27.4081,15.8898,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_ss1_pad_i",110048,"Parametric","",0.5,0.9,"V",0.752059,0.760142,0.752889,0.00120335,40.7506,70.0515,40.7506,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_ddr_enable_pad_i",110049,"Parametric","",0.5,0.9,"V",0.751979,0.7542,0.752637,0.000497555,98.725,169.252,98.725,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_3",110050,"Parametric","",0.2,0.4,"V",0.280063,0.296561,0.285097,0.00313041,9.06132,9.06132,12.2352,74,0,0,0.234885,***
"Continuity_Direct_Pos","cont_row_even_col_even_int_data_pad_4",110051,"Parametric","",0.2,0.4,"V",0.280511,0.295246,0.285655,0.00325788,8.76391,8.76391,11.6993,74,0,0,0.234885,***
