Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.013998,0.017925,0.0156854,0.00111351,-19.2528,-19.2528,31.227,16,16,0,1.03746,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.108022,0.163357,0.129761,0.0190925,15.1934,19.7243,15.1934,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.139586,0.21074,0.168245,0.0228454,12.136,17.0457,12.136,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.146218,0.217367,0.179322,0.0203545,13.4398,19.313,13.4398,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0063121,0.0300208,0.0198952,0.00539269,63.0418,63.0418,122.394,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.0150533,0.0269088,0.0190051,0.00432901,75.5366,78.4634,75.5366,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",-0.000203394,0.0195567,0.0114057,0.00548914,60.0334,61.4186,60.0334,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.00642866,0.026194,0.0175467,0.00504566,64.9042,67.2226,64.9042,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0815887,0.132978,0.0996245,0.0154097,19.4764,23.7864,19.4764,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0735573,0.117025,0.0918335,0.014202,21.3155,25.6263,21.3155,16,0,0,0.186513,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.0114773,0.0233343,0.0159237,0.00318649,102.943,106.274,102.943,16,0,0,0.186513,***
