Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0184133,0.0227085,0.0206631,0.00215487,-9.1787,-9.1787,15.3662,3,3,0,1.16987,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.104001,0.131668,0.115858,0.0142511,20.6801,26.0999,20.6801,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.143665,0.159477,0.154206,0.00912882,30.8836,42.1451,30.8836,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.129684,0.169213,0.145496,0.0209165,13.6177,18.255,13.6177,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0280364,0.0319881,0.0293536,0.00228151,150.391,150.391,287.916,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.027301,0.0312528,0.0299355,0.00228157,141.724,150.472,141.724,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",0.0210749,0.0250268,0.0237095,0.00228164,142.63,149.557,142.63,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.0235428,0.0274959,0.0248605,0.00228231,142.42,149.682,142.42,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0850574,0.096917,0.091646,0.00603862,50.1413,60.2591,50.1413,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0832176,0.0990245,0.0898038,0.00822619,36.8821,44.1599,36.8821,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.0164571,0.0243618,0.019092,0.00456377,71.6445,74.4334,71.6445,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vddio_pll",221112,"Parametric","",-1,1,"mA",0.00179043,0.00573914,0.00310667,0.00227979,145.758,146.666,145.758,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vddio_rx",221113,"Parametric","",-1,1.5,"mA",0.975137,1.05803,1.00672,0.0448328,3.66759,14.92,3.66759,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vddio_tx",221114,"Parametric","",-1,1.5,"mA",0.896366,0.935854,0.909529,0.0227985,8.63318,27.9189,8.63318,3,0,0,0.195995,***
"supply_short_HT","supply_short_HT_vdd_core",221101,"Parametric","",-1,7500,"mA",3390.86,4317.36,3796.28,473.958,2.60481,2.67062,2.60481,3,0,0,0.195995,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.66834,0.668966,0.668625,0.000316808,243.445,493.07,243.445,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.668469,0.668981,0.668697,0.000260663,215.728,215.728,295.789,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.668806,0.669319,0.669072,0.000257006,219.284,219.284,299.511,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.66966,0.670058,0.669887,0.000204981,276.266,276.266,374.202,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.668412,0.668867,0.668621,0.000229811,244.579,244.579,335.608,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.669291,0.669804,0.669557,0.000257006,219.913,219.913,298.882,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.232982,0.234861,0.233817,0.000956779,11.7815,11.7815,57.8967,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.669428,0.669827,0.669637,0.000200174,282.483,282.483,383.605,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.669729,0.670184,0.669994,0.000236758,239.336,239.336,323.827,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.232233,0.2336,0.23305,0.00072137,15.2717,15.2717,77.1451,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.230709,0.234012,0.232626,0.00171448,6.34329,6.34329,32.5412,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.668811,0.669323,0.669076,0.00025651,219.714,219.714,300.084,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.669413,0.669983,0.669717,0.000286922,197.17,197.17,267.533,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.669619,0.670131,0.669903,0.000260663,217.271,217.271,294.246,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.23162,0.234638,0.23329,0.00153466,7.23078,7.23078,36.2099,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.670001,0.670456,0.670248,0.000229922,246.82,246.82,333.088,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.670381,0.670837,0.670628,0.000230349,246.912,246.912,331.919,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.235139,0.235765,0.235348,0.00036142,32.6007,32.6007,151.857,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.670404,0.670859,0.670632,0.000227481,250.03,250.03,336.098,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.23233,0.235234,0.233924,0.00147279,7.67804,7.67804,37.5876,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.23401,0.235776,0.23494,0.000886803,13.1334,13.1334,62.0429,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.232868,0.235031,0.233608,0.00123268,9.08805,9.08805,44.9946,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.669889,0.670287,0.670116,0.000204981,276.638,276.638,373.83,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.668862,0.669375,0.669109,0.000257037,219.306,219.306,299.427,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.235167,0.239264,0.236741,0.002207,5.54921,5.54921,24.6577,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.232461,0.235025,0.233961,0.00133661,8.46951,8.46951,41.4079,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.23262,0.234613,0.233645,0.000997722,11.2406,11.2406,55.5783,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.231658,0.235247,0.233196,0.00184854,5.98604,5.98604,30.0785,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.668395,0.668851,0.668623,0.000228018,246.506,246.506,338.244,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.670104,0.670616,0.670388,0.000260637,217.913,217.913,293.655,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.232186,0.234462,0.233286,0.0011399,9.73363,9.73363,48.7512,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_24",110032,"Parametric","",0.5,0.9,"V",0.668387,0.669013,0.668709,0.00031343,179.422,179.422,245.978,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_shiftwr_pad_i",110033,"Parametric","",0.5,0.9,"V",0.669702,0.670271,0.670024,0.000291941,194.131,194.131,262.583,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_wrstn_pad_i",110034,"Parametric","",0.5,0.9,"V",0.670017,0.670472,0.670244,0.000227511,249.43,249.43,336.622,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_12",110035,"Parametric","",0.5,0.9,"V",0.668993,0.669563,0.669278,0.000285,197.986,197.986,269.851,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_12",110036,"Parametric","",0.5,0.9,"V",0.668864,0.669376,0.669148,0.000260663,216.305,216.305,295.211,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_1",110037,"Parametric","",0.5,0.9,"V",0.668449,0.668961,0.668715,0.00025655,219.21,219.21,300.507,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_lpg2_pad_i",110038,"Parametric","",0.5,0.9,"V",0.668584,0.669153,0.668831,0.000291941,192.768,192.768,263.946,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_clk_pad_i",110039,"Parametric","",0.5,0.9,"V",0.668494,0.669006,0.66876,0.00025655,219.268,219.268,300.449,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_10",110040,"Parametric","",0.2,0.4,"V",0.231595,0.234784,0.233227,0.00159585,6.94035,6.94035,34.8346,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_14",110041,"Parametric","",0.2,0.4,"V",0.233727,0.235321,0.23441,0.00082096,13.9716,13.9716,67.2342,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_27",110042,"Parametric","",0.5,0.9,"V",0.668087,0.668599,0.668333,0.00025655,218.714,218.714,301.003,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_selectwr_pad_i",110043,"Parametric","",0.5,0.9,"V",0.669831,0.670229,0.670002,0.000204981,276.452,276.452,374.016,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmbist_mode_pad_i",110044,"Parametric","",0.5,0.9,"V",0.669335,0.66979,0.669582,0.000229917,245.859,245.859,334.06,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_11",110045,"Parametric","",0.5,0.9,"V",0.668793,0.669192,0.669002,0.000200174,281.426,281.426,384.662,3,0,0,0.230973,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_21",110046,"Parametric","",0.5,0.9,"V",0.668394,0.668849,0.668603,0.000229811,244.553,244.553,335.634,3,0,0,0.230973,***
