Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.099776,0.0998987,0.0998374,6.40877e-05,103.178,103.178,104.87,0,0,1.04503,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,0.020997,0.0153975,0.00313422,104.715,107.99,104.715,0,0,0.186233,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.00926662,0.0250782,0.0181606,0.00417145,78.457,81.3594,78.457,0,0,0.186233,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.00319313,0.0150517,0.0130753,0.00395285,83.2246,85.4299,83.2246,0,0,0.186233,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.00827791,0.000374525,0.00412741,80.7307,80.7912,80.7307,0,0,0.186233,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",0.00359017,0.0114938,0.00820061,0.00283637,116.557,118.485,116.557,0,0,0.186233,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00263665,0.00921911,0.00263258,0.00307657,108.061,108.631,108.061,0,0,0.186233,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.000175588,0.00773055,0.00509517,0.00350884,94.514,95.4821,94.514,0,0,0.186233,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.0059932,0.021806,0.0132408,0.00440641,74.6458,76.649,74.6458,0,0,0.186233,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00813469,0.0160382,0.0134037,0.00257392,127.768,131.24,127.768,0,0,0.186233,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00064768,0.0125047,0.00525875,0.00370507,89.4936,90.4398,89.4936,0,0,0.186233,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.006107,0.00573914,-0.000842047,0.00350498,95.0227,95.0227,95.1829,0,0,0.186233,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0238367,0.0751517,0.0580467,0.0147054,21.3517,23.9832,21.3517,0,0,0.186233,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0276261,0.106602,0.0638236,0.0203336,15.347,17.4395,15.347,0,0,0.186233,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",272.179,465.776,380.918,60.2245,2.10887,2.10887,4.53349,0,0,0.186233,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.76165,0.763584,0.762892,0.000477064,95.7998,393.303,95.7998,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.76161,0.763431,0.762867,0.000456119,100.218,192.104,100.218,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.761484,0.763532,0.76284,0.000505844,90.3839,173.202,90.3839,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.761598,0.763532,0.762925,0.000481623,94.8701,181.971,94.8701,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.76161,0.763488,0.762886,0.000475137,96.1929,184.428,96.1929,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.76149,0.763426,0.762857,0.000502808,90.9183,174.259,90.9183,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.275459,0.287701,0.281528,0.0038001,7.15137,7.15137,10.392,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.761589,0.763526,0.762937,0.000492692,92.7307,177.892,92.7307,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.761777,0.763657,0.763054,0.000483653,94.3832,181.297,94.3832,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.276667,0.291421,0.281898,0.0039732,6.87089,6.87089,9.9082,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.275408,0.29158,0.281525,0.00429387,6.32876,6.32876,9.19725,0,0,0.180805,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.76161,0.763545,0.7629,0.000481811,94.8506,181.883,94.8506,0,0,0.180805,***
