Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0204995,0.0998987,0.0951814,0.0186771,0.270945,0.270945,0.442941,3,0,1.01562,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,442.319,23.0263,93.8901,-0.0781987,0.0852992,-0.0781987,3,0,0.183782,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0132195,425.068,24.8549,99.3291,-0.0800535,0.0867652,-0.0800535,3,0,0.183782,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.00714599,419.981,19.2389,83.1301,-0.0731339,0.0811534,-0.0731339,3,0,0.183782,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,429.903,22.0866,90.6658,-0.0775249,0.0848779,-0.0775249,3,0,0.183782,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,429.57,25.1562,100.611,-0.0800312,0.0866574,-0.0800312,3,0,0.183782,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00263665,426.815,25.5563,102.164,-0.0801201,0.0866455,-0.0801201,3,0,0.183782,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.00412866,440.194,19.9667,87.0146,-0.0726572,0.0803188,-0.0726572,3,0,0.183782,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.00203999,434.246,25.2604,101.01,-0.080059,0.0866589,-0.080059,3,0,0.183782,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00418296,443.483,26.0974,104.311,-0.0802005,0.0865917,-0.0802005,3,0,0.183782,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",-0.00330466,405.195,24.2041,96.7552,-0.0799409,0.0868311,-0.0799409,3,0,0.183782,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.0100557,406.836,24.2161,96.8221,-0.0799268,0.0868123,-0.0799268,3,0,0.183782,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0317313,969.818,57.6715,230.327,-0.0820158,0.0849102,-0.0820158,3,0,0.183782,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0276261,968.91,57.9126,231.226,-0.0820446,0.0849278,-0.0820446,3,0,0.183782,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",333.491,1399.91,495.982,235.476,0.70224,0.70224,0.996589,3,0,0.183782,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.75926,0.763413,0.761021,0.00102762,45.0809,181.98,45.0809,0,0,0.166438,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.759277,0.763431,0.761007,0.00103627,44.7092,83.957,44.7092,0,0,0.166438,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.759037,0.763418,0.760845,0.00107413,43.1838,80.9474,43.1838,0,0,0.166438,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.759094,0.763873,0.760942,0.00111188,41.6887,78.2283,41.6887,0,0,0.166438,***
