Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0170634,0.0240584,0.0185667,0.00166011,-12.3352,-12.3352,20.3668,16,0,1.15235,***
"supply_short_HT","supply_short_HT_vcs_pll",221102,"Parametric","",-1,1,"mA",0.111906,0.163289,0.140068,0.0157359,18.2159,24.15,18.2159,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcs_pm_1",221103,"Parametric","",-1,1,"mA",0.139712,0.1911,0.169606,0.0124976,22.1482,31.1956,22.1482,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcs_pm_2",221104,"Parametric","",-1,1,"mA",0.145496,0.196883,0.16946,0.0159079,17.4031,24.5048,17.4031,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcsio_pll",221107,"Parametric","",-1,2,"mA",0.0161813,0.0359398,0.0250726,0.00620638,55.0548,55.0548,106.07,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcsio_ts",221108,"Parametric","",-1,1,"mA",0.0233492,0.0391564,0.0319938,0.00413683,77.999,83.155,77.999,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcsio_vs_1",221109,"Parametric","",-1,1,"mA",0.017123,0.0289787,0.0230508,0.00353471,92.1292,96.4767,92.1292,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vcsio_vs_2",221110,"Parametric","",-1,1,"mA",0.0195898,0.035402,0.0299666,0.00476013,67.9277,72.1246,67.9277,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vdd_io_clk",221105,"Parametric","",-1,1,"mA",0.0850574,0.116683,0.103835,0.0104592,28.5606,35.1791,28.5606,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vdd_pll",221106,"Parametric","",-1,1,"mA",0.0832176,0.126687,0.106681,0.0122838,24.2411,30.0309,24.2411,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vddio_io_clk",221111,"Parametric","",-1,1,"mA",0.00855237,0.0204094,0.0142339,0.00407398,80.6554,82.9846,80.6554,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vddio_pll",221112,"Parametric","",-1,1,"mA",0.00573914,0.021534,0.0114154,0.00407024,80.9603,82.8301,80.9603,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vddio_rx",221113,"Parametric","",-1,1.5,"mA",0.864613,1.0975,0.982292,0.0782751,2.20465,8.44156,2.20465,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vddio_tx",221114,"Parametric","",-1,1.5,"mA",0.777902,1.05432,0.933386,0.0821617,2.29877,7.84383,2.29877,0,0,0.184619,***
"supply_short_HT","supply_short_HT_vdd_core",221101,"Parametric","",-1,7500,"mA",3215.58,4739.48,4315.35,366.26,2.89835,3.92832,2.89835,0,0,0.184619,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.668454,0.669592,0.668788,0.000287027,268.513,544.417,268.513,0,0,0.176666,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.668583,0.669664,0.668928,0.000265523,212.07,212.07,290.084,0,0,0.176666,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.669205,0.670115,0.669436,0.000243446,231.997,231.997,315.695,0,0,0.176666,***
