Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.740026,0.740026,0.740026,0,***,***,***,1,0,0,0.024,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.739978,0.739978,0.739978,0,***,***,***,1,0,0,0.009,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.286723,0.286723,0.286723,0,***,***,***,1,0,0,0.008,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.739999,0.739999,0.739999,0,***,***,***,1,0,0,0.009,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.740227,0.740227,0.740227,0,***,***,***,1,0,0,0.037,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.286576,0.286576,0.286576,0,***,***,***,1,0,0,0.009,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.286565,0.286565,0.286565,0,***,***,***,1,0,0,0.015,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.73993,0.73993,0.73993,0,***,***,***,1,0,0,0.009,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.740096,0.740096,0.740096,0,***,***,***,1,0,0,0.018,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.7401,0.7401,0.7401,0,***,***,***,1,0,0,0.009,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.287135,0.287135,0.287135,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.739756,0.739756,0.739756,0,***,***,***,1,0,0,0.006,449.608
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.740153,0.740153,0.740153,0,***,***,***,1,0,0,0.006,449.608
