Test Suite,Test,Test#,Pattern,Wafer,Site,Pin,Device,Device ID,Value,Unit,P/F,Time,TS Time,Print To Data Log
"Device_Power_Up","vdd_core",721101,"",0,1,"vdd_core",1,"9426248",0.0997595,"V","P",1.09421,***,"061324003"
"supply_short","supply_short_vcs_pll",211002,"",0,1,"vcs_pll",1,"9426248",0.0186355,"mA","P",0.189754,***,""
"supply_short","supply_short_vcs_pm_1",211003,"",0,1,"vcs_pm_1",1,"9426248",0.0257212,"mA","P",0.189754,***,""
"supply_short","supply_short_vcs_pm_2",211004,"",0,1,"vcs_pm_2",1,"9426248",0.0229914,"mA","P",0.189754,***,""
"supply_short","supply_short_vcsio_pll",211007,"",0,1,"vcsio_pll",1,"9426248",0.00482603,"mA","P",0.189754,***,""
"supply_short","supply_short_vcsio_ts",211008,"",0,1,"vcsio_ts",1,"9426248",0.00948503,"mA","P",0.189754,***,""
"supply_short","supply_short_vcsio_vs_1",211009,"",0,1,"vcsio_vs_1",1,"9426248",0.00126401,"mA","P",0.189754,***,""
"supply_short","supply_short_vcsio_vs_2",211010,"",0,1,"vcsio_vs_2",1,"9426248",0.00578406,"mA","P",0.189754,***,""
"supply_short","supply_short_vdd_io_clk",211005,"",0,1,"vdd_io_clk",1,"9426248",0.0192784,"mA","P",0.189754,***,""
"supply_short","supply_short_vdd_pll",211006,"",0,1,"vdd_pll",1,"9426248",0.0269189,"mA","P",0.189754,***,""
"supply_short","supply_short_vddio_io_clk",211011,"",0,1,"vddio_io_clk",1,"9426248",0.0158773,"mA","P",0.189754,***,""
"supply_short","supply_short_vddio_pll",211012,"",0,1,"vddio_pll",1,"9426248",0.00126792,"mA","P",0.189754,***,""
"supply_short","supply_short_vddio_rx",211013,"",0,1,"vddio_rx",1,"9426248",0.119914,"mA","P",0.189754,***,""
"supply_short","supply_short_vddio_tx",211014,"",0,1,"vddio_tx",1,"9426248",0.14307,"mA","P",0.189754,***,""
"supply_short","supply_short_vdd_core",211001,"",0,1,"vdd_core",1,"9426248",571.915,"mA","P",0.189754,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"",0,1,"io_req_pad_size_0",1,"9426248",0.763791,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"",0,1,"io_req_pad_data_30",1,"9426248",0.763677,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"",0,1,"io_req_pad_data_13",1,"9426248",0.763831,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"",0,1,"io_req_pad_addr_5",1,"9426248",0.763682,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"",0,1,"io_req_pad_size_1",1,"9426248",0.763809,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"",0,1,"io_req_pad_addr_9",1,"9426248",0.763537,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"",0,1,"dft_scan_scan_out_pad_o_4",1,"9426248",0.286441,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"",0,1,"io_req_pad_data_8",1,"9426248",0.763864,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"",0,1,"io_req_pad_data_4",1,"9426248",0.763921,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"",0,1,"io_rsp_pad_data_30",1,"9426248",0.284363,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"",0,1,"io_rsp_pad_data_26",1,"9426248",0.285998,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"",0,1,"io_req_pad_data_18",1,"9426248",0.763695,"V","P",0.202566,***,""
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"",0,1,"io_req_pad_addr_8",1,"9426248",0.763676,"V","P",0.202566,***,""
