Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0996368,0.0997595,0.0996573,5.00996e-05,130.788,130.788,135.349,0,0,1.0093,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.0146828,0.0304936,0.0212706,0.00540039,60.411,63.0368,60.411,0,0,0.183152,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0217683,0.0336269,0.0290152,0.00462108,70.0402,74.2261,70.0402,0,0,0.183152,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0190386,0.0348497,0.0282618,0.00595107,54.4294,57.5954,54.4294,0,0,0.183152,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00307712,0.0127292,0.00416744,0.00525228,63.2,63.729,63.2,0,0,0.183152,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",0.00158117,0.00948503,0.0055331,0.00353471,93.781,94.8246,93.781,0,0,0.183152,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00663997,0.00521601,-5.33177e-05,0.0047861,69.6424,69.6424,69.6498,0,0,0.183152,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",0.00183115,0.0136899,0.00644287,0.00525405,63.0344,63.8519,63.0344,0,0,0.183152,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.011372,0.0271849,0.0192784,0.00612432,53.3785,55.4771,53.3785,0,0,0.183152,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.0111126,0.0269189,0.0216501,0.00594927,54.8162,57.2423,54.8162,0,0,0.183152,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00797282,0.0119251,0.00929023,0.00204094,161.806,164.841,161.806,0,0,0.183152,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.00268086,0.00521669,0.00192605,0.00297253,111.922,112.354,111.922,0,0,0.183152,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.076496,0.135703,0.104784,0.0248908,11.9886,14.7951,11.9886,0,0,0.183152,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.103582,0.222047,0.14307,0.0432574,6.60334,8.80829,6.60334,0,0,0.183152,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",517.648,621.259,596.445,39.1748,5.07592,5.07592,5.13557,0,0,0.183152,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.76106,0.762369,0.761677,0.000436968,105.517,428.465,105.517,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.76089,0.762369,0.76161,0.000476809,96.7471,182.89,96.7471,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.760929,0.762295,0.761479,0.000461899,99.9647,188.699,99.9647,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.760724,0.762487,0.761463,0.000576562,80.0934,151.162,80.0934,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.761021,0.762386,0.761722,0.000462985,99.5551,188.431,99.5551,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.760632,0.762398,0.761449,0.000576102,80.1658,151.275,80.1658,0,0,0.174181,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.280747,0.288661,0.283708,0.00294237,9.48303,9.48303,13.1745,0,0,0.174181,***
