Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.0996368,0.0997595,0.0997098,6.10822e-05,107.559,107.559,110.726,0,0,1.01753,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00677746,0.0304936,0.0181014,0.00467336,70.0351,72.6173,70.0351,0,0,0.183806,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.0217683,0.0375798,0.0289262,0.0048267,67.0627,71.058,67.0627,0,0,0.183806,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0190386,0.0348497,0.0277988,0.00457709,70.802,74.8509,70.802,0,0,0.183806,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00307712,0.0127292,0.00514643,0.00388274,85.4081,86.2917,85.4081,0,0,0.183806,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.00237075,0.013437,0.00702843,0.00327363,101.108,102.539,101.108,0,0,0.183806,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00663997,0.00521601,0.000409528,0.00350211,95.1417,95.2196,95.1417,0,0,0.183806,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",0.00183115,0.0136899,0.00760026,0.00367932,89.9079,91.285,89.9079,0,0,0.183806,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.00741872,0.0192784,0.0140431,0.00349315,94.0849,96.765,94.0849,0,0,0.183806,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.0150641,0.0269189,0.0200837,0.00391282,83.4792,86.901,83.4792,0,0,0.183806,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",6.8304e-05,0.0158773,0.0111773,0.00404319,81.5216,83.3646,81.5216,0,0,0.183806,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.00662964,0.00521669,-0.000546387,0.00367547,90.6417,90.6417,90.7408,0,0,0.183806,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0725489,0.159385,0.108393,0.0191655,15.5072,19.2776,15.5072,0,0,0.183806,***
"supply_short","supply_short_vddio_tx",211014,"Parametric","",-1,1,"mA",0.0640937,0.182559,0.129196,0.0325313,8.92273,11.5704,8.92273,0,0,0.183806,***
"supply_short","supply_short_vdd_core",211001,"Parametric","",-0.1,1200,"mA",423.579,708.704,579.99,71.9644,2.68693,2.68693,2.87184,0,0,0.183806,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_0",110001,"Parametric","",0.2,0.9,"V",0.763108,0.767148,0.765101,0.00112591,39.9375,167.301,39.9375,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_30",110002,"Parametric","",0.5,0.9,"V",0.763052,0.767205,0.765043,0.00110683,40.6438,79.8206,40.6438,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_13",110003,"Parametric","",0.5,0.9,"V",0.763034,0.76696,0.76497,0.00110552,40.7138,79.893,40.7138,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_5",110004,"Parametric","",0.5,0.9,"V",0.762943,0.767266,0.764995,0.00111101,40.5051,79.5057,40.5051,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_size_1",110005,"Parametric","",0.5,0.9,"V",0.763183,0.767279,0.765214,0.00113077,39.7327,78.1808,39.7327,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_9",110006,"Parametric","",0.5,0.9,"V",0.762967,0.767295,0.764931,0.00110453,40.762,79.9528,40.762,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_4",110007,"Parametric","",0.2,0.4,"V",0.278071,0.291281,0.285888,0.00316822,9.03646,9.03646,12.0059,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_8",110008,"Parametric","",0.5,0.9,"V",0.763181,0.767282,0.765056,0.00107492,41.8461,82.1938,41.8461,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_4",110009,"Parametric","",0.5,0.9,"V",0.763295,0.767168,0.765127,0.00107145,41.9597,82.4823,41.9597,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_30",110010,"Parametric","",0.2,0.4,"V",0.277071,0.291085,0.285784,0.00331667,8.62148,8.62148,11.479,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_26",110011,"Parametric","",0.2,0.4,"V",0.278482,0.291749,0.285814,0.00306003,9.34781,9.34781,12.4385,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_18",110012,"Parametric","",0.5,0.9,"V",0.763069,0.767222,0.765054,0.00110973,40.5343,79.6155,40.5343,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_8",110013,"Parametric","",0.5,0.9,"V",0.763277,0.767492,0.765182,0.00108744,41.3261,81.2865,41.3261,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_4",110014,"Parametric","",0.5,0.9,"V",0.763114,0.767045,0.764959,0.00108045,41.6621,81.7434,41.6621,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_21",110015,"Parametric","",0.2,0.4,"V",0.28007,0.290946,0.285707,0.00314372,9.08767,9.08767,12.1187,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_1",110016,"Parametric","",0.5,0.9,"V",0.76263,0.767015,0.764596,0.00111028,40.6515,79.4378,40.6515,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tck_pad_i",110017,"Parametric","",0.5,0.9,"V",0.76301,0.767111,0.764916,0.00110353,40.8037,80.0209,40.8037,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_size_1",110018,"Parametric","",0.2,0.4,"V",0.275406,0.292496,0.286105,0.00378688,7.57923,7.57923,10.0254,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_tdi_pad_i",110019,"Parametric","",0.5,0.9,"V",0.7627,0.7668,0.764578,0.00108588,41.5708,81.218,41.5708,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_2",110020,"Parametric","",0.2,0.4,"V",0.277198,0.290523,0.285758,0.00314838,9.07959,9.07959,12.0953,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_addr_valid",110021,"Parametric","",0.2,0.4,"V",0.274444,0.292047,0.285523,0.00360546,7.90682,7.90682,10.5836,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_7",110022,"Parametric","",0.2,0.4,"V",0.279893,0.291793,0.286039,0.00313609,9.14504,9.14504,12.1128,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_2",110023,"Parametric","",0.5,0.9,"V",0.762765,0.766863,0.764748,0.00108995,41.3632,80.9662,41.3632,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_15",110024,"Parametric","",0.5,0.9,"V",0.76299,0.76709,0.764912,0.0010844,41.5248,81.4313,41.5248,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_pmon_d_clk0_pad_o",110025,"Parametric","",0.2,0.4,"V",0.273336,0.295637,0.287046,0.00458735,6.3251,6.3251,8.20761,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_18",110026,"Parametric","",0.2,0.4,"V",0.278951,0.290458,0.285667,0.00320031,8.92275,8.92275,11.9085,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_8",110027,"Parametric","",0.2,0.4,"V",0.279033,0.292074,0.285947,0.00344465,8.31691,8.31691,11.0368,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_14",110028,"Parametric","",0.2,0.4,"V",0.279444,0.292774,0.286274,0.00334574,8.5954,8.5954,11.3305,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_20",110029,"Parametric","",0.5,0.9,"V",0.762836,0.766651,0.764766,0.00110787,40.689,79.6625,40.689,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_tap_rstn_pad_i",110030,"Parametric","",0.5,0.9,"V",0.762871,0.767028,0.764773,0.00110274,40.8758,80.0346,40.8758,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_12",110031,"Parametric","",0.2,0.4,"V",0.279689,0.29158,0.285808,0.00334,8.56361,8.56361,11.3964,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_24",110032,"Parametric","",0.5,0.9,"V",0.763097,0.767082,0.76504,0.00110261,40.8001,80.1249,40.8001,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_shiftwr_pad_i",110033,"Parametric","",0.5,0.9,"V",0.763113,0.767437,0.765055,0.00111759,40.2486,79.0554,40.2486,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_wrstn_pad_i",110034,"Parametric","",0.5,0.9,"V",0.763131,0.767511,0.765096,0.00110238,40.7917,80.1583,40.7917,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_12",110035,"Parametric","",0.5,0.9,"V",0.763067,0.767336,0.765059,0.00110659,40.6478,79.8429,40.6478,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_12",110036,"Parametric","",0.5,0.9,"V",0.763113,0.76738,0.765029,0.00110988,40.5363,79.597,40.5363,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_1",110037,"Parametric","",0.5,0.9,"V",0.763172,0.767213,0.765074,0.00109413,41.1061,80.7563,41.1061,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_lpg2_pad_i",110038,"Parametric","",0.5,0.9,"V",0.763099,0.767363,0.765057,0.00114186,39.393,77.3759,39.393,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_clk_pad_i",110039,"Parametric","",0.5,0.9,"V",0.762947,0.766702,0.764846,0.0010961,41.1017,80.542,41.1017,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_10",110040,"Parametric","",0.2,0.4,"V",0.278292,0.29122,0.285891,0.00323205,8.85828,8.85828,11.7685,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_out_pad_o_14",110041,"Parametric","",0.2,0.4,"V",0.279803,0.291751,0.28612,0.00313277,9.16331,9.16331,12.1171,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_data_27",110042,"Parametric","",0.5,0.9,"V",0.762949,0.766705,0.764859,0.00109491,41.1422,80.6336,41.1422,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_1500_selectwr_pad_i",110043,"Parametric","",0.5,0.9,"V",0.763358,0.767511,0.765169,0.00108744,41.3297,81.2825,41.3297,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_pmbist_pmbist_mode_pad_i",110044,"Parametric","",0.5,0.9,"V",0.763107,0.767432,0.765049,0.00111298,40.4174,79.3816,40.4174,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_11",110045,"Parametric","",0.5,0.9,"V",0.763201,0.7673,0.765097,0.00111185,40.4441,79.4765,40.4441,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_req_pad_addr_21",110046,"Parametric","",0.5,0.9,"V",0.762958,0.766828,0.764924,0.0010988,40.9769,80.3678,40.9769,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_scan_in_pad_i_0",110047,"Parametric","",0.5,0.9,"V",0.763059,0.767153,0.765042,0.00111648,40.2926,79.1299,40.2926,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_dft_scan_ss1_pad_i",110048,"Parametric","",0.5,0.9,"V",0.763089,0.767301,0.765097,0.00112669,39.9113,78.429,39.9113,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_ddr_enable_pad_i",110049,"Parametric","",0.5,0.9,"V",0.76319,0.767228,0.765119,0.00112479,39.9721,78.5684,39.9721,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_io_rsp_pad_data_3",110050,"Parametric","",0.2,0.4,"V",0.280009,0.291559,0.286532,0.00314467,9.17233,9.17233,12.0276,0,0,0.169298,***
"Continuity_Direct_Pos","cont_row_even_col_even_int_data_pad_4",110051,"Parametric","",0.2,0.4,"V",0.280805,0.290819,0.28611,0.00298943,9.60166,9.60166,12.6991,0,0,0.169298,***
