Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Fail#,Alarm#,Time,TS Time
"Device_Power_Up","vdd_core",721101,"Parametric","",0.08,0.12,"V",0.099776,0.0998987,0.09985,6.04655e-05,109.429,109.429,111.083,0,0,0.981941,***
"supply_short","supply_short_vcs_pll",211002,"Parametric","",-1,1,"mA",0.00913934,0.147479,0.0230545,0.0154367,21.0957,22.0913,21.0957,0,0,0.184696,***
"supply_short","supply_short_vcs_pm_1",211003,"Parametric","",-1,1,"mA",0.00921911,0.0250268,0.0173936,0.00418278,78.3058,81.078,78.3058,0,0,0.184696,***
"supply_short","supply_short_vcs_pm_2",211004,"Parametric","",-1,1,"mA",0.0150517,0.145496,0.0226325,0.0150917,21.5874,22.5871,21.5874,0,0,0.184696,***
"supply_short","supply_short_vcsio_pll",211007,"Parametric","",-1,1,"mA",-0.00357717,0.0161813,0.00530061,0.00425716,77.8844,78.7144,77.8844,0,0,0.184696,***
"supply_short","supply_short_vcsio_ts",211008,"Parametric","",-1,1,"mA",-0.000361633,0.0193974,0.0088412,0.00395481,83.5404,85.0307,83.5404,0,0,0.184696,***
"supply_short","supply_short_vcsio_vs_1",211009,"Parametric","",-1,1,"mA",-0.00259207,0.0171724,0.0069382,0.0036584,90.4825,91.7468,90.4825,0,0,0.184696,***
"supply_short","supply_short_vcsio_vs_2",211010,"Parametric","",-1,1,"mA",-0.000175588,0.0156367,0.00605185,0.0043662,75.882,76.8061,75.882,0,0,0.184696,***
"supply_short","supply_short_vdd_io_clk",211005,"Parametric","",-1,1,"mA",0.0059932,0.021806,0.0134122,0.00372393,88.3107,90.7118,88.3107,0,0,0.184696,***
"supply_short","supply_short_vdd_pll",211006,"Parametric","",-1,1,"mA",0.00813469,0.0239416,0.0144142,0.00371615,88.4057,90.9916,88.4057,0,0,0.184696,***
"supply_short","supply_short_vddio_io_clk",211011,"Parametric","",-1,1,"mA",0.00064768,0.0164571,0.00811924,0.0036416,90.7917,92.2781,90.7917,0,0,0.184696,***
"supply_short","supply_short_vddio_pll",211012,"Parametric","",-1,1,"mA",-0.0100557,0.00968786,0.000924958,0.0031731,104.953,105.147,104.953,0,0,0.184696,***
"supply_short","supply_short_vddio_rx",211013,"Parametric","",-1,1,"mA",0.0475205,5.06455,0.206819,0.60777,0.435023,0.661884,0.435023,2,0,0.184696,***
